,created_at,id,text,source,author_id,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,geo.place_id,geo.coordinates.type,geo.coordinates.coordinates,country,full_name,Timeline
426,2020-12-28T12:08:27.000Z,1343529241326063618,"For decades, Katalin Karikó's work into mRNA therapeutics was overlooked by her colleagues. Now it's at the heart of the two leading coronavirus vaccines:

“How mRNA went from a scientific backwater to a pandemic crusher” https://t.co/FZRGooeCru",Twitter for iPhone,268911581,14,2,85,7,00d73c6d35bf8b5a,,,United States,"Pittsfield, MI",During_Dec
427,2020-12-22T18:15:31.000Z,1341447292138733574,The first COVID-19 vaccine has been administered at Mosaic Medical Center (@MosaicMaryville) in Maryville.  The vaccines are given in two doses.  Pfizer is 21 days between and Moderna is 28 days. https://t.co/T1PBokzYXR,Twitter for Android,47629090,0,0,3,0,d2e5e6b4697f41a7,,,United States,"Maryville, MO",During_Dec
428,2020-12-17T19:27:33.000Z,1339653477123952641,"lmao if you’ve ever breathed in the air in the city of la crosse, wisconsin you don’t need to worry about what’s in the vaccine",Twitter for iPhone,818529823,20,5,89,0,8e9665cec9370f0f,,,United States,"Minneapolis, MN",During_Dec
429,2020-12-18T18:20:46.000Z,1339999061143764992,"If you ate Charles County public school lunch, don’t worry about what’s in the vaccine",Twitter for iPhone,3066498203,44,0,208,3,00caf39d503a84e9,,,United States,"Salisbury, MD",During_Dec
430,2020-12-18T18:39:25.000Z,1340003751541673985,Attendings should be outraged. Patients should be outraged. And #match2021 applicants should take notes. Policies reflect values—do you want to work somewhere that doesn’t value your life? #DoBetter #CovidVaccine #ThisIsOurShot,Twitter for iPhone,950109027551166464,13,2,250,1,b71fac2ee9792cbe,,,United States,"Sacramento, CA",During_Dec
431,2020-12-17T17:50:37.000Z,1339629082426929152,Got the Pfizer vaccine number one of two - for my family and my country! I’ll let y’all know how it goes!,Twitter for iPhone,967325949246230529,4,10,279,1,129649894816e001,,,United States,INTEGRIS Baptist Medical Center,During_Dec
432,2020-12-20T15:31:28.000Z,1340681229344116736,"The fact that @marcorubio and @LindseyGrahamSC got #Covid_19 vaccines before EVERY frontline worker or ANY teacher, let’s you know EVERYTHING you need to know about American values. 🖕🏻🖕🏻🖕🏻🖕🏻 #COVID #America #vaccine",Twitter for iPhone,262015515,0,0,0,0,38d0e797745f4c5d,,,United States,"Atascocita, TX",During_Dec
433,2020-12-30T04:52:51.000Z,1344144396137230337,"The Texas Tribune: Texas officials worry about COVID-19 vaccines as numbers worsen.
https://t.co/YWl2hXDEer",Twitter for Android,255797635,1,0,0,0,7a41192a2879ee24,,,United States,"Sugar Land, TX",During_Dec
434,2020-12-28T23:46:39.000Z,1343704951399321605,"My turn to get the #COVID19 #vaccine. Not content with tweeting a photo, here's a #tiktok summary of how it went. #yayscience https://t.co/GSS8TtueQl",Twitter for Android,572062434,15,5,91,1,00fa2b1b1ce8407e,,,United States,"Whitman, MA",During_Dec
435,2020-12-16T19:09:04.000Z,1339286441273135106,If you had classes in Butte Hall don’t worry about what’s in the vaccine,Twitter for iPhone,387513925,37,1,165,4,9b381228ebd9a499,,,United States,"Chico, CA",During_Dec
436,2020-12-17T16:24:57.000Z,1339607524778119179,Getting my vaccine TOMORROW at Children’s Wisconsin - ALL MCW pediatric physicians with direct patient care will have access to the Pfizer vaccine! So GRATEFUL to the scientists who have made this historic intervention possible! It is voluntary- but GET YOUR VACCINE!! https://t.co/KQBYwFjLaN,Twitter for iPhone,348708946,11,1,111,0,d378ed20e9e8e270,,,United States,"Wauwatosa, WI",During_Dec
437,2020-12-18T18:31:38.000Z,1340001795922227200,"It’s me! I’m one of the Pfizer vaccine trial participants. Happy to chat about my experience. I have not yet been unblinded, but the second shot was a doozy so I’m hoping I had the real vaccine. 😃 https://t.co/UMsmhg1pY0",Twitter for iPhone,956572983706845184,10,4,145,2,1994142e26ba7127,,,United States,"Davis, CA",During_Dec
438,2020-12-17T04:35:25.000Z,1339428967611129857,"If you’ve ever been to the McDonald’s on 24th &amp; mission, don’t worry about what’s in the vaccine.",Twitter for iPhone,2496606564,21,6,92,2,322ed6e7cc8ff243,,,United States,"San Rafael, CA",During_Dec
439,2020-12-26T05:40:55.000Z,1342706940783288320,SARS-CoV-2 mutations may evade T cell immunity https://t.co/ekcrVMbwNp,Twitter for Android,1338513858550517760,0,0,0,0,579526df8dd6cf4b,,,United States,"Pocasset, MA",During_Dec
440,2020-12-24T15:41:29.000Z,1342133301302226946,"I got my COVID Vaccine, y’all! 💉  @RowanNews @RowanSOM @RowanUniversity @SharecareInc #CovidVaccine #COVID19 #covid #moderna https://t.co/LUdeC0PgcK",Twitter for iPhone,513711985,17,17,199,5,0eaba736a9547000,,,United States,"Rowan Medicine, Medicine",During_Dec
441,2020-12-18T10:05:06.000Z,1339874321364361216,"So apparently walking around Walmart with an Alka-Seltzer in my mouth shouting ""This Vaccine isn't working!!"" Is not funny..",Twitter for Android,192045917,25,37,159,3,a84b808ce3f11719,,,United States,"Omaha, NE",During_Dec
442,2020-12-30T01:17:56.000Z,1344090311027531777,"The ramifications of Covid won’t end with the vaccine, and the mental health issues are not limited to student-athletes. We all must look for signs of depression and then take the important step of reaching out to provide support, or getting them set up with help. https://t.co/qemuzBDAVB",Twitter for iPhone,1531862780,12,0,145,1,a84b808ce3f11719,,,United States,"Omaha, NE",During_Dec
443,2020-12-29T19:16:28.000Z,1343999344610074628,Older adults in Sarasota can get COVID-19 vaccines today at William L. Little Health and Human Services. Frontline healthcare workers and seniors 65 and older only. #coronavirusvaccines https://t.co/wOsIlljDLz,Twitter for iPad,21992035,0,0,1,0,7f6bf29133462d29,,,United States,"Fruitville, FL",During_Dec
444,2020-12-26T22:38:00.000Z,1342962896192614400,So appreciative to get the 1st dose of the Covid-19 vaccine! 🥲 Also grateful for Dr. Francis Collins &amp; the scientists who worked hard to develop mRNA vaccines.  Thankful for Spectrum Health and Helen DeVos for being so thoughtful in the distribution of the vaccine! #staystrong https://t.co/JvtrYNlH50,Twitter for iPhone,2159238934,0,0,6,1,a81f9ed24c15d6af,,,United States,"Grand Rapids, MI",During_Dec
445,2020-12-18T14:04:03.000Z,1339934454123552776,"Taking a moment to reflect before getting #vaccinated against #COVID19. Thank you to the nurses, respiratory therapists, CNAs, and my colleagues who are beginning to see the light at the end of 2020. https://t.co/yw1FdVHySp",Twitter for iPhone,730062634834395136,9,11,199,1,0fc2f5a23514d000,,,United States,Northwestern Arkes Family Pavilion,During_Dec
446,2020-12-28T20:17:48.000Z,1343652392726753280,"Edwardo, @HuddsMagruder, and @realronwarner welcome friend of the show Jeff to the program to have a little 2020 election discussion. We talk mask mandates, the impact on children's mental health, Covid-19, vaccines, aliens, and more!  https://t.co/MJawCjJHyK",Twitter for iPhone,15371601,0,0,1,0,96d6787fed95377c,,,United States,"Lewiston, ID",During_Dec
447,2020-12-20T01:47:14.000Z,1340473804795957249,"TACOS JIMENEZ ‼️‼️

On cajalco &amp; brown , orange food truck going towards corona ! 
Thursday-Sunday 6pm-11 pm 
PLEASE SHARE &amp; SUPPORT . We truly appreciate it so so much. Especially right now🙏🏼🤍 https://t.co/Zx2oASg0yP",Twitter for iPhone,2611097473,57,0,37,6,d6f36f6c3c320c85,,,United States,"Perris, CA",During_Dec
448,2020-12-17T00:07:43.000Z,1339361598985678852,"Just my opinion, but if you’ve ever called SARS-CoV-2 “the China / Chinese virus,” you should have to wait until June to get a vaccine.",Twitter for iPhone,314695068,0,0,0,1,9cacf32ef70c27ab,,,United States,"Fairview Park, OH",During_Dec
449,2020-12-20T19:17:13.000Z,1340738042764652544,"@AP4Liberty Or maybe a simple way to show that one has been vaccinated against  SARS-COV-2...
/s",Twitter for Android,2547192396,0,0,0,0,226b21641df42460,,,United States,"New Hampshire, USA",During_Dec
450,2020-12-25T02:33:48.000Z,1342297462770380801,"As COVID-19 vaccines arrive in Alaska, the state’s top doctor reflects on ‘a big changing point’ in pandemic https://t.co/BFdDsvYVgQ",Twitter for iPhone,26008135,0,0,0,0,67d92742f1ebf307,,,United States,"Michigan, USA",During_Dec
451,2020-12-20T01:31:19.000Z,1340469798417920000,"As a cancer care provider who is also 24 wks pregnant, my decision to get the #CovidVaccine wasn’t easy. Thanks to @MySMFM, @acog, and @NaimaJosephMD I’m confident in the decision. Grateful to @sloan_kettering for my shot to protect my patients and community. https://t.co/nuYHwXjh8L",Twitter for iPhone,2424616375,7,5,185,1,11fb2f11dc943000,,,United States,Memorial Sloan Kettering Cancer Center,During_Dec
452,2020-12-24T02:20:54.000Z,1341931828542922752,Feeling very fortunate to get #CovidVaccine tonight @sloan_kettering Time to pay tribute to scientists who developed the vaccines &amp; remember those who have died of #COVID19 We still need to be vigilant #WearAMask #StayAtHome #VaccinesSaveLives #IGotTheShot https://t.co/tHLxXArDG9,Twitter for iPhone,1407780158,12,11,180,1,11fb2f11dc943000,,,United States,Memorial Sloan Kettering Cancer Center,During_Dec
453,2020-12-27T17:06:21.000Z,1343241823402090497,"I find this variant arriving at the most convenient time with vaccines for the old COVID 19 rolling out this week. This is the beginning of a never ending story, I think. https://t.co/hdAmgpFHp6",Twitter for Android,95791582,0,0,0,0,017fe843125b0e3d,,,United States,"Clarkston Heights-Vineland, WA",During_Dec
454,2020-12-17T21:13:43.000Z,1339680195385516034,"As of this week, COVID-19 vaccines have arrived in California and hope is on the way. Vaccines will be distributed and administered fairly and as quickly as possible. For more information, visit: https://t.co/cNJbzgkpaX https://t.co/NSAaxmvCqR",Twitter for iPhone,825074261140201472,0,0,0,0,355563f41b5729de,,,United States,"Kingsburg, CA",During_Dec
455,2020-12-30T13:12:38.000Z,1344270170148143110,"“But until she was vindicated this month with the news that showed both Moderna and BioNTech’s vaccines are up to 95% successful in late-stage COVID-19 trials, Kariko’s career had been a long, thankless slog.”

So easy to feel like our work goes nowhere for decades. Glad for her https://t.co/EBUrVogGTV",Twitter for iPhone,421400805,0,0,1,0,44d207663001f00b,,,United States,"Mesa, AZ",During_Dec
456,2020-12-18T01:28:54.000Z,1339744413417938946,Love to see @novonordiskus ads right after Tucker goes sows doubt about the COVID-19 vaccines. I guess when they get vaccine to market they’ll reconsider their ad buys. https://t.co/Oohx9VQntL,Twitter for iPhone,23797714,0,0,0,0,b046074b1030a44d,,,United States,"Jersey City, NJ",During_Dec
457,2020-12-21T06:14:22.000Z,1340903419859628033,Finally got my first shot of COVID-19 vaccine. 💉🦠 I was eagerly waiting to pull up my sleeve. It is SAFE! Vaccines are not new to us and they really work. Stay safe and get the shot. #StopCOVID19 https://t.co/5YJ9w6ZfLK,Twitter for iPhone,234768777,0,0,9,0,0a0b9d7bcf6a59fa,,,United States,"Bentonville, AR",During_Dec
458,2020-12-19T17:29:37.000Z,1340348573758746626,The firsts of many Pfizer's COVID-19 vaccines in Jackson https://t.co/f867fq8YSE via @JSunNews,Twitter for iPhone,2810278025,0,0,0,0,76c39f0faecc2198,,,United States,"Jackson, TN",During_Dec
459,2020-12-23T13:55:30.000Z,1341744240666263552,"Rich countries are hoarding COVID-19 vaccines. Elsewhere, the pandemic may keep killing for years https://t.co/n4oo0wEOkU",Twitter for iPhone,16165168,0,0,0,0,d3f378f122d4f4a7,,,United States,"Cheektowaga, NY",During_Dec
460,2020-12-26T20:10:31.000Z,1342925781853298690,"My request to the PM @ImranKhanPTI  Pakistanis at the moment are looking forward to being vaccinated against #COVIDー19 They have waited and suffered for 1 year. The Chinese vaccine, Pfizer,Moderna or Astra Zeneca which ever, It doesn’t matter but Govt should concentrate on 👇1/4",Twitter for iPhone,1311885541,12,9,59,2,7b81cef09913a7de,,,United States,"Laguna Hills, CA",During_Dec
461,2020-12-30T09:25:45.000Z,1344213074635534336,"Broward Health to start giving COVID-19 vaccines to seniors, community healthcare providers
https://t.co/oSIIH2h0eE",Twitter for Android,23596654,0,0,0,0,fa8f8f24dc772cc0,,,United States,"Pompano Beach, FL",During_Dec
462,2020-12-19T13:16:52.000Z,1340284970380607488,"I love this letter to the editor in LA Times: To the editor: There are quite a number of people who discourage others from getting a COVID-19 vaccine because of how quickly they have been tested and approved compared to other vaccines.
To this, I would say...",Twitter for iPhone,1099466838,0,0,5,0,48acdded0b77e66f,,,United States,"Rolling Hills Estates, CA",During_Dec
463,2020-12-27T15:58:11.000Z,1343224666987646977,"How many nurses, doctors, teachers and frontline workers did you shove out of the way to get vaccinated before them, @marcorubio? Let me know when you've got an accurate count, Mr Elite. You may not be able to count that high... https://t.co/uHYigBjJgi",Twitter for Android,21612784,18,56,196,3,0633ab4aa27b0bf7,,,United States,"Waltham, MA",During_Dec
464,2020-12-24T19:07:19.000Z,1342185102483333122,Hilarious thread explaining the new covid-19 vaccines. Hahaha. https://t.co/wctkiWJlvl,Twitter for iPhone,22096574,0,0,0,0,bcb210d6cf34438a,,,United States,"Pearland, TX",During_Dec
465,2020-12-30T21:10:32.000Z,1344390439051403276,"More than 54,000 Covid-19 vaccines have been administered https://t.co/ixmWeKzGUN",Twitter for iPhone,4063962988,0,1,0,0,e86b380cfefcced5,,,United States,"Connecticut, USA",During_Dec
466,2020-12-19T15:39:51.000Z,1340320951913857026,"@JacksonHealth @UMiamiHealth Thanks for sharing this information. Your post references “COVID-19 vaccines.” 
Two-part question.⤵️
Which manufactured versions of the vaccine is available at Jackson Health System and are eligible employees able to choose which one they take?",Twitter for iPhone,46571245,0,0,1,0,bf9a75b27b940e78,,,United States,"Gladeview, FL",During_Dec
467,2020-12-23T14:48:45.000Z,1341757643598258179,"Pastor Kevelin B. Jones Sr. of Bountiful Love Ministries Church of God in Flint, MI was among the 1st coronavirus deaths in the area on March 26. In his honor, Charlotte's Miles Bridges and Pistons’ Josh Jackson have adopted families within his church for the Christmas holiday. https://t.co/Dt6ScBWeeb",Twitter for iPhone,17929249,15,3,93,3,0138153149b79c7f,,,United States,"Flint, MI",During_Dec
468,2020-12-29T23:35:49.000Z,1344064611381870592,"The COVID-19 vaccines will be offered at a drive-through clinic site located at Harold Ave Regional Park in Port Charlotte beginning at 9 a.m. on Wednesday, Dec. 30.
 
Appointments can be made online at C-O-A-D-F-L-DOT-ORG. 3/3",Twitter for iPhone,73450877,0,0,0,0,5f233dab0bebb079,,,United States,"Villas, FL",During_Dec
469,2020-12-20T15:22:38.000Z,1340679004760764416,"The COVID-19 Vaccines

Don't Take Their Vaccines. You have NO RIGHT to trust them.

The History of Medical Racism &amp; Savagery

Vaxxed: from Cover-Up to Catastrophe
https://t.co/Frmw4E1dDj https://t.co/M1efSbf4ra https://t.co/NzkSK4wdMj",Instagram,36803269,0,0,0,0,6098c1080dfc7af3,Point,"[-81.73295, 28.02232]",United States,"Winter Haven, FL",During_Dec
470,2020-12-24T00:26:11.000Z,1341902961358872582,@TJUHospital @Eve6 Any scientist working with SARS-CoV-2 offered the vaccine? LAS? so far we did not.,Twitter for iPhone,252545679,0,0,0,0,2892c56b9253133c,,,United States,"Kulpsville, PA",During_Dec
471,2020-12-29T19:45:16.000Z,1344006591113289729,Antibody status and incidence of SARS-CoV-2 infection in health care workers https://t.co/CiDkXuDFgn via @docguide,Twitter for iPhone,35636679,0,0,0,0,c9ef999877b4813e,,,United States,"Vineyard Haven, MA",During_Dec
472,2020-12-30T14:30:45.000Z,1344289830151315456,Continuing good news re: COVID-19 vaccines: https://t.co/01QfSVbFVB @nytimes,Twitter for iPhone,1694867594,0,0,0,0,f95ca607d76de8c6,,,United States,"San Marcos, TX",During_Dec
473,2020-12-19T18:04:37.000Z,1340357383508389896,Emergence of European and North American mutant variants of SARS‐CoV‐2 in South‐East Asia https://t.co/MUViG6fJ8v,Twitter for iPhone,128221301,0,0,0,0,34031d61ef79585f,,,United States,"Davie, FL",During_Dec
474,2020-12-27T03:41:01.000Z,1343039156348276737,"@EMSDocMark Mark, the conjugate pad of this rapid test contains recombinant SARS-CoV-2 antigen (recombinant Nucleocapsid Protein and Spike Protein (S1)) conjugated with colloid gold...so it should pick it up.",Twitter for iPhone,19253943,0,1,0,0,34031d61ef79585f,,,United States,"Davie, FL",During_Dec
475,2020-12-29T19:46:30.000Z,1344006902238347265,"This cannot happen...For Covid-19 Vaccines, Some Are Too Rich — and Too Poor https://t.co/5EdicB5naS",Twitter for Android,48438556,0,0,0,0,00ca00906ca4c6d4,,,United States,"Bensalem, PA",During_Dec
476,2020-12-30T12:53:11.000Z,1344265276813053953,"Good article that points out a primary danger of CV-19 vaccines:
over-confidence in their efficacy.

Vaccinated US nurse contracts COVID-19, expert says Pfizer shot needed more time to work - ABC | Article [AMP] | Reuters https://t.co/BZT50r6aXg",Twitter for Android,811974941310468096,0,0,1,0,b3a55a25056311ed,,,United States,"Poulsbo, WA",During_Dec
477,2020-12-27T20:45:34.000Z,1343296991237967873,Brooklyn clinic says it returned COVID-19 vaccines amid probe https://t.co/nGbOZ8gAgy via @nypmetro,Twitter for iPhone,22174626,0,0,1,0,00ec30114696324c,,,United States,"Clinton, CT",During_Dec
478,2020-12-22T17:19:33.000Z,1341433207191973889,Crazy what happens when you no longer have immunity. What goes around comes around. https://t.co/SEsdSns9E8 https://t.co/BhqV5H1fEY,Twitter for iPhone,239105568,13,3,127,0,003e99a82607541d,,,United States,"Olive Branch, MS",During_Dec
479,2020-12-20T15:06:55.000Z,1340675052535201792,"Hi. Vaccinate healthcare workers, teachers, grocery store employees, truck drivers, sanitation workers, bus drivers, child care workers, the elderly, before covid-denying politicians. THANKS!",Twitter for Android,15171006,6,1,71,1,013c72116eedd711,,,United States,"West Newbury, MA",During_Dec
480,2020-12-20T18:50:56.000Z,1340731427248369665,The @CDCgov committee making recommendations re when industry groups get #Covid_19 #vaccines is about to hear public comments including from the #waste and #recycling sector. #pandemic #WearAMask #CoronaVirusUpdates @WasteManagement #COVID19 #SWANAsafety @SWANA #EssentialWorkers,Twitter for iPhone,25620597,0,0,0,0,9e7bac339bedc5f7,,,United States,"Wolf Trap, VA",During_Dec
481,2020-12-29T21:30:51.000Z,1344033161894711296,"AMERICA I'M THINKING ABOUT COVID-19 VACCINES I SEEN PRESIDENT BIDEN AND VICE PRESIDENT KAMALA TOOK IT; NOW I FEEL SAFE TO TAKE IT.
BUT I'M STILL KEEPING MY MASK ON,GLOVES, TOWEL, SPRAY BOTTLE OF RUBBING 70%ALCOHOL  MIXTURE WITH ME WHEN I GO OUT! THANKS UNCLE JOE AND AUNTIE KAMALA https://t.co/6DefmMSKTJ",Twitter for Android,1076060063805071360,0,0,0,0,960993b9cfdffda9,,,United States,"Bakersfield, CA",During_Dec
482,2020-12-30T17:41:57.000Z,1344337946867085312,This lady on #Clubhouse just said “Im August Wilson’s niece”  in a room about COVID-19 vaccines. What a weird way to flex 🥴😭😂😂,Twitter for iPhone,784404960624508928,0,0,0,0,35b58c251fb1789f,,,United States,"Lochearn, MD",During_Dec
483,2020-12-20T03:04:05.000Z,1340493144287166464,"Checked this on @Snopes. Is false.
""Brazil's Jair Bolsonaro bizarrely suggests COVID-19 vaccines could turn people into crocodiles or bearded ladies."" https://t.co/5f7i7GSfMk",Twitter for Android,15792380,0,0,0,0,df4875cc2df893ed,,,United States,"Bellevue, WA",During_Dec
484,2020-12-18T14:23:44.000Z,1339939408850550785,Here’s a good thread that explains the genius of the mRNA based COVID-19 vaccines. https://t.co/KLucsBCGKj,Twitter for iPhone,14110325,0,0,0,0,8004d2bebcc13e8c,,,United States,"Concord, CA",During_Dec
485,2020-12-20T12:11:00.000Z,1340630780628897793,Brazil's Jair Bolsonaro bizarrely suggests COVID-19 vaccines could turn people into crocodiles or bearded ladies https://t.co/CuYfvasl0A,Twitter for iPhone,49716745,0,0,1,0,0183569b04a64d1f,,,United States,"Wheaton, MD",During_Dec
486,2020-12-18T18:54:08.000Z,1340007455540080648,"College Scandal 2.0. #hideous  The wealthy scramble for COVID-19 vaccines: 'If I donate $25,000 ... would that help me?' https://t.co/rxgPxxc5Rv",Twitter for iPhone,295312101,0,0,1,0,a3f971b69fefb699,,,United States,"Naples, FL",During_Dec
487,2020-12-24T00:13:29.000Z,1341899763906707456,Love this explanation of how the Covid 19 vaccines work...👇 https://t.co/y6j4DSXGIR,Twitter for Android,1516513429,0,0,0,0,cb74aaf709812e0f,,,United States,"Tulsa, OK",During_Dec
488,2020-12-22T23:08:15.000Z,1341520957987577856,"“Down with disease!” “Rather give myself to #science.” “If you could heal the symptoms, but not affect the cause...” OR ANY OTHER RELEVANT LYRIC! So #grateful to have received the #CovidVaccine. “Your time is near, the mission’s clear!” @jarroddicker https://t.co/jgGbt9s82t",Twitter for iPhone,31073738,11,8,203,1,70b15cd26c69f608,,,United States,"Palm Beach Gardens, FL",During_Dec
489,2020-12-21T18:02:22.000Z,1341081591133646848,Andrew Yang takes a break between running citizens' vaccine barcodes through the scanners. (Colorized) https://t.co/jLIdTsZjuU,Twitter for Android,4686170306,12,2,109,1,01cace72701072d0,,,United States,"Jefferson City, MO",During_Dec
490,2020-12-22T21:09:28.000Z,1341491066940387328,Dr. Christiane Northrup | What’s Inside the COVID-19 Vaccines? https://t.co/IhHT7luALe,Twitter for Android,1148075999478910977,0,0,0,0,813a485b26b8dae2,,,United States,"Albuquerque, NM",During_Dec
491,2020-12-30T21:38:14.000Z,1344397410303422465,"As I’ve so often screamed , #SARS_CoV_2  is moving faster than we are, because it doesn’t have a CYA bureaucratic system slowing it down. It just hits everybody. #COVIDVaccination is beginning to be a disaster 😡‼️🇺🇸 https://t.co/eGuu0xtQNk",Twitter for iPhone,1105069849,0,0,0,0,07d9e4c25c087000,,,United States,Washining Lake,During_Dec
492,2020-12-27T23:11:25.000Z,1343333696221265920,VIDEO: COVID-19 Vaccines Are Coming—So Are Hackers from https://t.co/HxTEnv1D2Z https://t.co/tW8L1to439 #Flipboard10forToday via @Flipboard,Twitter for iPhone,1047700189010649088,0,0,0,0,002b06ee2655168a,,,United States,"San Tan Valley, AZ",During_Dec
493,2020-12-21T18:27:03.000Z,1341087803493523457,These charlatans are worried about the coming lawsuits for their incessant lies and crazy conspiracies.  Next they’ll all be getting COVID-19 vaccines on air.  They have no shame. https://t.co/i0VEe91dmV,Twitter for iPhone,143984137,0,0,0,0,8f0c7d5ff0d261eb,,,United States,"Riverton, IL",During_Dec
494,2020-12-21T15:39:35.000Z,1341045660620091397,Unified Government Public Health Department Prepares for COVID-19 Vaccines in Wyandotte County  https://t.co/Fdg5DIHRpa,Squarespace,141000481,0,0,0,0,27c45d804c777999,Point,"[-94.628452, 39.114847]",United States,"Kansas, USA",During_Dec
495,2020-12-24T01:39:06.000Z,1341921308104392705,@R0b3rt1964 @realDonaldTrump Wonder if the @CBP would rather have Covid-19 vaccines or an effective border wall?https://t.co/ofIlORRLFO,Twitter for Android,610906311,0,0,0,0,5f5b2478fa4be23b,,,United States,"Bellbrook, OH",During_Dec
